-2.497578e+00;1.166595e+01;-1.286633e+01;-8.976631e+00;-4.278773e+01;8.517186e+00;-5.670846e+01;-5.223777e+00;-1.770978e+01;-1.954162e+00
-4.031820e-02;1.208514e+01;-1.468913e+01;-9.269578e+00;-2.914423e+01;9.902881e+00;-5.668715e+01;-6.577958e+00;-1.782342e+01;-2.559620e+00
2.086089e+00;1.250955e+01;-1.659857e+01;-9.662667e+00;-5.976166e+00;1.140957e+01;-5.684453e+01;-7.459885e+00;-1.851486e+01;-2.536208e+00
4.287663e+00;1.280185e+01;-1.858546e+01;-1.016618e+01;1.486772e+01;1.303272e+01;-5.717297e+01;-8.806766e+00;-1.862930e+01;-2.506159e+00
6.765500e+00;1.306665e+01;-2.063787e+01;-1.079040e+01;3.143014e+01;1.459609e+01;-5.673233e+01;-1.092069e+01;-1.869666e+01;-2.469455e+00
9.527197e+00;1.336149e+01;-2.281417e+01;-1.172109e+01;4.422777e+01;1.600641e+01;-5.573032e+01;-1.288941e+01;-1.852898e+01;-2.426075e+00
1.257156e+01;1.368748e+01;-2.530855e+01;-1.345366e+01;5.556892e+01;1.648061e+01;-5.415040e+01;-1.472569e+01;-1.828893e+01;-2.181030e+00
1.558367e+01;1.404575e+01;-2.781843e+01;-1.582575e+01;5.172085e+01;1.618691e+01;-5.193011e+01;-1.644231e+01;-1.827073e+01;-1.506052e+00
1.840763e+01;1.422388e+01;-3.035483e+01;-1.931757e+01;4.461412e+01;1.579155e+01;-4.788879e+01;-1.917339e+01;-1.845324e+01;-8.319672e-01
2.116005e+01;1.414418e+01;-3.292881e+01;-2.391132e+01;3.806333e+01;1.530301e+01;-4.300864e+01;-2.315784e+01;-1.951574e+01;-1.587527e-01
2.382782e+01;1.422307e+01;-3.555140e+01;-2.947648e+01;3.205353e+01;1.472973e+01;-3.640844e+01;-2.619312e+01;-2.123868e+01;5.136135e-01
2.639784e+01;1.446644e+01;-3.812697e+01;-3.607439e+01;2.656977e+01;1.232810e+01;-2.650541e+01;-2.833691e+01;-2.303229e+01;1.294005e+00
2.885699e+01;1.490761e+01;-3.979117e+01;-4.164940e+01;1.758738e+01;1.002881e+01;-1.369655e+01;-2.964689e+01;-2.485413e+01;2.335676e+00
3.024929e+01;1.553034e+01;-4.198485e+01;-4.761309e+01;8.148320e+00;7.818294e+00;-2.647430e+00;-2.926151e+01;-2.644538e+01;3.370673e+00
3.106498e+01;1.589651e+01;-4.396253e+01;-5.414074e+01;-1.312107e-01;5.662881e+00;7.965757e+00;-2.620761e+01;-2.749332e+01;4.399035e+00
3.169019e+01;1.656427e+01;-4.566443e+01;-6.116935e+01;-7.270097e+00;3.244239e+00;1.858951e+01;-2.386433e+01;-2.849606e+01;5.420800e+00
3.210913e+01;1.754701e+01;-4.714221e+01;-6.864058e+01;-1.328722e+01;8.676316e-01;2.380084e+01;-2.170104e+01;-2.946619e+01;6.480808e+00
3.230601e+01;1.885813e+01;-4.844751e+01;-7.605167e+01;-1.752115e+01;-1.561131e+00;2.810993e+01;-1.962328e+01;-3.081480e+01;7.650776e+00
3.226505e+01;2.051102e+01;-4.959403e+01;-7.612504e+01;-2.069624e+01;-4.223153e+00;3.743152e+01;-1.590244e+01;-3.203136e+01;8.805103e+00
2.861365e+01;2.486813e+01;-5.031779e+01;-7.515220e+01;-2.326175e+01;-7.164886e+00;4.842038e+01;-8.468539e+00;-3.278664e+01;9.943889e+00
2.504081e+01;3.121652e+01;-5.107972e+01;-7.300470e+01;-2.607523e+01;-1.040719e+01;5.435982e+01;-2.159333e+00;-3.293282e+01;1.106723e+01
2.213948e+01;3.866679e+01;-5.190673e+01;-6.955407e+01;-2.921831e+01;-1.397093e+01;5.476829e+01;3.059738e+00;-3.232207e+01;1.220880e+01
1.994370e+01;4.728275e+01;-5.262248e+01;-6.467184e+01;-3.106732e+01;-1.787695e+01;5.337519e+01;7.223240e+00;-2.974117e+01;1.342876e+01
1.848750e+01;5.712821e+01;-5.323433e+01;-5.939766e+01;-3.221649e+01;-2.207457e+01;5.028976e+01;1.136542e+01;-2.295843e+01;1.461859e+01
1.722460e+01;6.875481e+01;-5.374962e+01;-5.572272e+01;-3.353891e+01;-2.363675e+01;3.498860e+01;1.668278e+01;-1.717134e+01;1.577854e+01
1.862757e+01;7.654905e+01;-5.410647e+01;-5.116334e+01;-3.503212e+01;-2.495754e+01;1.746314e+01;1.933724e+01;-1.124232e+01;1.690885e+01
2.093799e+01;8.327709e+01;-5.378652e+01;-4.394518e+01;-3.669366e+01;-2.615066e+01;-1.051061e+01;1.939130e+01;-4.936599e+00;1.798326e+01
2.418330e+01;8.882893e+01;-5.331724e+01;-3.624117e+01;-3.855094e+01;-2.721892e+01;-4.317873e+01;1.693184e+01;1.465485e+00;1.892738e+01
2.840191e+01;9.309456e+01;-5.276222e+01;-2.843535e+01;-4.056464e+01;-2.816510e+01;-7.298093e+01;1.711871e+01;7.747034e+00;1.982817e+01
3.363221e+01;9.567576e+01;-5.173062e+01;-2.314090e+01;-4.269427e+01;-2.899201e+01;-9.968431e+01;1.222829e+01;1.369116e+01;2.068612e+01
3.981374e+01;8.207745e+01;-5.028209e+01;-2.042887e+01;-4.493832e+01;-2.867419e+01;-1.230560e+02;7.792256e+00;1.908095e+01;2.150168e+01
4.601169e+01;6.986016e+01;-4.847630e+01;-1.760817e+01;-4.729528e+01;-2.775065e+01;-1.367272e+02;3.804158e+00;2.619060e+01;2.166325e+01
5.269580e+01;5.915988e+01;-4.644568e+01;-1.468967e+01;-4.939808e+01;-2.714673e+01;-1.401640e+02;2.575574e-01;3.215735e+01;1.936899e+01
5.988707e+01;5.011264e+01;-4.481905e+01;-1.168420e+01;-5.101925e+01;-2.583856e+01;-1.411929e+02;-2.800700e+00;2.781387e+01;1.714365e+01
6.760651e+01;4.285443e+01;-4.316765e+01;-8.602600e+00;-5.255040e+01;-2.430768e+01;-1.451024e+02;-4.983106e+00;2.043334e+01;1.507751e+01
6.640659e+01;3.797185e+01;-3.988741e+01;-7.128454e+00;-5.370853e+01;-2.261226e+01;-1.469257e+02;-6.500380e+00;1.396039e+01;1.308518e+01
5.975141e+01;3.457035e+01;-3.655236e+01;-6.470501e+00;-5.477636e+01;-2.082055e+01;-1.442619e+02;-7.379867e+00;6.916470e+00;9.777348e+00
3.906265e+01;3.165997e+01;-3.397070e+01;-5.828355e+00;-5.529336e+01;-1.903198e+01;-1.383156e+02;-7.648908e+00;-1.258183e+00;2.914795e-01
1.982321e+01;2.925356e+01;-3.220054e+01;-5.206765e+00;-5.489369e+01;-1.716796e+01;-1.302916e+02;-6.861816e+00;-1.036599e+01;-8.883426e+00
2.108168e+00;2.736580e+01;-3.116471e+01;-4.608335e+00;-5.436872e+01;-1.527674e+01;-1.213948e+02;-2.412931e+00;-2.041086e+01;-1.774953e+01
-1.400743e+01;2.644391e+01;-2.972378e+01;-4.035668e+00;-5.371986e+01;-1.340653e+01;-1.157984e+02;2.150965e+00;-3.283893e+01;-2.630901e+01
-2.844851e+01;2.674088e+01;-2.886645e+01;-3.845855e+00;-5.294850e+01;-1.156654e+01;-1.098805e+02;6.224953e+00;-4.698304e+01;-3.480699e+01
-4.209944e+01;2.736013e+01;-2.832481e+01;-3.711306e+00;-5.198188e+01;-9.648545e+00;-1.014763e+02;9.911240e+00;-6.033143e+01;-4.430955e+01
-5.589853e+01;2.829805e+01;-2.818623e+01;-3.577662e+00;-5.072682e+01;-8.311221e+00;-9.274907e+01;1.317851e+01;-7.294263e+01;-5.350249e+01
-6.834138e+01;2.955104e+01;-2.838340e+01;-3.446505e+00;-4.934243e+01;-7.204926e+00;-8.483911e+01;1.548894e+01;-8.487521e+01;-6.238976e+01
-7.901011e+01;3.112868e+01;-2.890380e+01;-3.319419e+00;-4.782919e+01;-5.971498e+00;-7.772715e+01;1.745899e+01;-9.618771e+01;-7.097534e+01
-8.755800e+01;3.455262e+01;-2.961019e+01;-3.200079e+00;-4.618756e+01;-4.625683e+00;-7.139398e+01;1.910053e+01;-1.044308e+02;-7.678966e+01
-9.476780e+01;3.694090e+01;-2.962691e+01;-3.115877e+00;-4.436916e+01;-3.139744e+00;-6.582037e+01;2.042545e+01;-1.118959e+02;-6.666130e+01
-9.321074e+01;3.871902e+01;-2.974931e+01;-3.032119e+00;-4.229566e+01;-1.537562e+00;-6.191365e+01;2.135688e+01;-1.102025e+02;-5.689063e+01
-8.433049e+01;4.006675e+01;-2.997410e+01;-2.948586e+00;-4.019968e+01;9.844402e-02;-5.857087e+01;1.868076e+01;-9.969236e+01;-4.747397e+01
-7.645067e+01;4.102930e+01;-3.116761e+01;-2.865059e+00;-3.847857e+01;1.619858e+00;-5.486253e+01;1.625735e+01;-9.096114e+01;-3.840765e+01
-6.988557e+01;4.078505e+01;-3.233509e+01;-2.781320e+00;-3.680488e+01;3.653988e+00;-5.126312e+01;1.407367e+01;-8.361593e+01;-2.981245e+01
-4.511478e+00;-7.524206e+00;-4.597898e+00;-7.072494e+00;-2.207582e+00;-1.024596e+01;-7.170216e+00;-2.483188e+00;-6.370584e+01;-3.060910e+01
-2.549119e+00;-5.488329e+00;-3.501501e+00;-7.118280e+00;-2.206927e+00;-1.114883e+01;-7.713262e+00;-2.475143e+00;-5.382884e+01;-2.683411e+01
-6.740481e-01;-3.306599e+00;-2.372888e+00;-7.163535e+00;-2.206602e+00;-1.188934e+01;-8.273730e+00;-2.465157e+00;-4.436478e+01;-2.302459e+01
6.417779e-01;1.896978e+00;-1.275220e+00;-7.207220e+00;-2.206540e+00;-1.254629e+01;-8.844177e+00;-2.453297e+00;-3.179559e+01;-1.918066e+01
2.041409e+00;7.877761e+00;6.828634e-01;-7.250549e+00;-2.203067e+00;-1.310022e+01;-9.418439e+00;-2.439631e+00;-1.926452e+01;-1.658314e+01
3.521688e+00;1.438098e+01;4.875009e+00;-7.293836e+00;-2.190935e+00;-1.520666e+01;-9.990349e+00;-2.426171e+00;-1.015334e+01;-1.536162e+01
5.079459e+00;2.142953e+01;8.621532e+00;-7.337084e+00;-2.177446e+00;-1.695910e+01;-1.055374e+01;-2.417753e+00;-3.876373e+00;-1.411681e+01
6.982100e+00;2.712657e+01;1.196541e+01;-7.379535e+00;-2.162644e+00;-1.834624e+01;-1.103807e+01;-2.408274e+00;1.275947e-03;-1.284876e+01
8.917112e+00;3.756455e+01;1.432395e+01;-7.421258e+00;-2.170011e+00;-1.946123e+01;-1.143152e+01;-2.397798e+00;1.820991e+00;-1.155751e+01
1.015589e+01;5.092028e+01;1.525332e+01;-7.462993e+00;-2.237301e+00;-1.891148e+01;-1.187474e+01;-2.386388e+00;3.967454e+00;-1.073689e+01
1.145831e+01;6.144193e+01;1.546882e+01;-7.504746e+00;-2.279841e+00;-1.789909e+01;-1.244052e+01;-2.376606e+00;6.455101e+00;-1.049116e+01
1.282351e+01;6.924924e+01;1.516879e+01;-7.546525e+00;-2.283382e+00;-1.646324e+01;-1.302074e+01;-2.376976e+00;7.561620e+00;-1.021113e+01
1.425061e+01;7.446196e+01;1.387450e+01;-7.588338e+00;-2.248420e+00;-1.462682e+01;-1.362142e+01;-2.377281e+00;8.144338e+00;-9.917212e+00
1.573873e+01;7.647867e+01;1.232274e+01;-7.627904e+00;-2.175450e+00;-1.241273e+01;-1.424859e+01;-2.378705e+00;8.660564e+00;-9.637511e+00
1.683751e+01;7.399456e+01;1.053218e+01;-7.666067e+00;-2.085548e+00;-1.075772e+01;-1.490827e+01;-2.381053e+00;9.127812e+00;-9.187165e+00
1.714218e+01;6.960398e+01;8.595752e+00;-7.704402e+00;-2.072785e+00;-8.869059e+00;-1.560647e+01;-2.385562e+00;9.563595e+00;-8.503092e+00
1.743048e+01;6.340877e+01;7.434781e+00;-7.742920e+00;-2.058082e+00;-6.657297e+00;-1.625075e+01;-2.399735e+00;9.985428e+00;-7.825554e+00
1.770749e+01;5.551079e+01;6.221163e+00;-7.781630e+00;-2.041929e+00;-3.892592e+00;-1.692949e+01;-2.415116e+00;1.041082e+01;-7.154608e+00
1.812195e+01;4.903855e+01;4.747713e+00;-7.820542e+00;-2.024816e+00;5.035658e-01;-1.784956e+01;-2.431716e+00;1.118935e+01;-6.490312e+00
1.856332e+01;3.914184e+01;2.817896e+00;-7.857336e+00;-2.044953e+00;5.085010e+00;-1.885100e+01;-2.449547e+00;1.142906e+01;-5.577831e+00
1.862275e+01;3.016525e+01;1.133053e+00;-7.894221e+00;-2.394432e+00;9.082191e+00;-1.995687e+01;-2.468367e+00;1.140046e+01;-4.308530e+00
1.819157e+01;2.289671e+01;-3.198890e-01;-7.931501e+00;-2.798540e+00;1.224983e+01;-2.119023e+01;-2.486163e+00;1.120082e+01;-3.050379e+00
1.766474e+01;1.735211e+01;-1.554004e+00;-7.969189e+00;-3.257751e+00;1.538092e+01;-2.257413e+01;-2.504933e+00;1.083913e+01;-1.803700e+00
1.708147e+01;1.354739e+01;-2.357081e+00;-8.007156e+00;-3.807555e+00;1.844369e+01;-2.413163e+01;-2.524679e+00;1.032436e+01;-5.688169e-01
1.641128e+01;1.059826e+01;-2.952380e+00;-8.043761e+00;-4.410981e+00;2.140637e+01;-2.539081e+01;-2.545401e+00;9.665476e+00;-3.395931e-02
1.563880e+01;7.979820e+00;-3.381545e+00;-8.079161e+00;-6.427969e+00;2.423721e+01;-2.685454e+01;-2.566179e+00;8.871448e+00;-6.200071e-01
1.475191e+01;6.184758e+00;-3.551106e+00;-8.115759e+00;-8.406485e+00;2.738397e+01;-2.873927e+01;-2.584362e+00;7.597790e+00;-1.251332e+00
1.368209e+01;5.205900e+00;-3.717147e+00;-8.153125e+00;-1.034667e+01;2.794547e+01;-3.064143e+01;-2.604235e+00;5.921166e+00;-1.928231e+00
1.222268e+01;5.036068e+00;-3.879322e+00;-8.191282e+00;-1.224868e+01;2.741999e+01;-3.254593e+01;-2.623422e+00;4.184576e+00;-2.650998e+00
9.760044e+00;5.475877e+00;-4.037287e+00;-8.230254e+00;-1.411265e+01;2.615093e+01;-3.443771e+01;-2.641821e+00;2.506991e+00;-3.347002e+00
6.709665e+00;5.541956e+00;-4.174716e+00;-8.269264e+00;-1.904719e+01;2.431174e+01;-3.630169e+01;-2.658927e+00;8.974549e-01;-3.965577e+00
3.079301e+00;5.652178e+00;-4.252910e+00;-8.307192e+00;-2.396056e+01;2.207585e+01;-3.812278e+01;-2.656187e+00;-8.157393e-01;-4.634771e+00
6.835586e-01;5.808808e+00;-4.299990e+00;-8.346347e+00;-2.877408e+01;1.961671e+01;-3.958388e+01;-2.650872e+00;-2.614398e+00;-5.354674e+00
-1.201464e+00;6.014108e+00;-4.337444e+00;-8.386766e+00;-3.348685e+01;1.740021e+01;-4.103427e+01;-2.642784e+00;-4.480329e+00;-6.125378e+00
-3.152390e+00;6.270343e+00;-4.375087e+00;-8.426777e+00;-3.809795e+01;1.550232e+01;-4.259666e+01;-2.631723e+00;-6.164648e+00;-5.875394e+00
-5.163369e+00;6.628836e+00;-4.413801e+00;-8.467372e+00;-4.681143e+01;1.328148e+01;-4.417426e+01;-2.617492e+00;-8.544007e+00;-3.569037e+00
-7.228552e+00;6.980844e+00;-4.454468e+00;-8.507691e+00;-5.563140e+01;1.075890e+01;-4.566362e+01;-2.545939e+00;-1.111970e+01;-1.231116e+00
-9.342088e+00;7.319396e+00;-4.497971e+00;-8.547699e+00;-6.411542e+01;8.324826e+00;-4.707627e+01;-2.463016e+00;-1.343465e+01;1.138885e+00
-9.622662e+00;7.647762e+00;-4.586177e+00;-8.589393e+00;-7.119751e+01;5.979854e+00;-4.842372e+01;-2.369780e+00;-1.541637e+01;3.541483e+00
-1.114009e+01;7.969212e+00;-4.696067e+00;-8.632826e+00;-7.755527e+01;3.724566e+00;-4.971750e+01;-2.409303e+00;-1.699242e+01;4.924517e+00
-1.305566e+01;8.291115e+00;-4.976673e+00;-8.678052e+00;-8.851032e+01;3.580771e+00;-5.080496e+01;-2.484059e+00;-1.804953e+01;4.117346e+00
-1.402968e+01;8.619761e+00;-5.320679e+00;-8.725125e+00;-9.880336e+01;3.468328e+00;-5.207580e+01;-2.286164e+00;-1.850748e+01;3.353708e+00
-1.406018e+01;8.957825e+00;-5.726800e+00;-8.768411e+00;-1.073114e+02;3.373762e+00;-5.356106e+01;-2.161927e+00;-1.888703e+01;2.633757e+00
-1.314516e+01;9.306611e+00;-6.193752e+00;-8.809989e+00;-1.139915e+02;3.283998e+00;-5.507924e+01;-2.135297e+00;-1.976161e+01;1.957647e+00
-1.279883e+01;9.667422e+00;-6.720248e+00;-8.850902e+00;-1.188005e+02;3.592273e+00;-5.626410e+01;-2.208897e+00;-2.065707e+01;1.225648e+00
-1.184018e+01;1.004151e+01;-7.478362e+00;-8.888058e+00;-1.055671e+02;4.083563e+00;-5.734622e+01;-2.385303e+00;-2.131045e+01;2.927462e-01
-1.024844e+01;1.042931e+01;-8.660150e+00;-8.924490e+00;-8.831105e+01;5.150853e+00;-5.834182e+01;-2.644831e+00;-2.168950e+01;-6.114292e-01
-8.020776e+00;1.083168e+01;-1.052421e+01;-8.960041e+00;-7.214813e+01;6.885575e+00;-5.924673e+01;-3.218079e+00;-2.176202e+01;-1.486830e+00
-5.154365e+00;1.124970e+01;-1.253920e+01;-9.128991e+00;-5.707461e+01;8.844952e+00;-5.963911e+01;-4.115972e+00;-2.149576e+01;-2.333408e+00
-1.834569e+00;1.168442e+01;-1.467606e+01;-9.413438e+00;-4.308668e+01;1.108094e+01;-6.035635e+01;-5.335421e+00;-2.085851e+01;-2.911642e+00
2.477594e-01;1.213692e+01;-1.690574e+01;-9.805066e+00;-2.287428e+01;1.360780e+01;-6.109891e+01;-6.873339e+00;-2.117478e+01;-2.846753e+00
2.598915e+00;1.243250e+01;-1.919919e+01;-1.031416e+01;-3.214580e+00;1.547871e+01;-6.140171e+01;-1.021039e+01;-2.169551e+01;-2.775422e+00
5.230541e+00;1.269961e+01;-2.150952e+01;-1.097848e+01;1.222570e+01;1.742557e+01;-6.122532e+01;-1.258721e+01;-2.126051e+01;-2.697630e+00
8.141438e+00;1.304240e+01;-2.427655e+01;-1.210208e+01;2.412196e+01;1.763330e+01;-6.025916e+01;-1.479134e+01;-2.076740e+01;-2.613357e+00
1.133041e+01;1.346772e+01;-2.696034e+01;-1.412919e+01;3.456233e+01;1.745565e+01;-5.865467e+01;-1.683557e+01;-2.052128e+01;-2.363122e+00
1.470034e+01;1.394391e+01;-2.964524e+01;-1.732981e+01;3.459591e+01;1.716480e+01;-5.644743e+01;-1.873267e+01;-2.050097e+01;-1.641569e+00
1.779881e+01;1.408954e+01;-3.234229e+01;-2.144002e+01;2.956283e+01;1.676923e+01;-5.269788e+01;-2.388264e+01;-2.068532e+01;-9.211409e-01
2.077557e+01;1.406663e+01;-3.506253e+01;-2.650231e+01;2.492894e+01;1.627737e+01;-4.740449e+01;-2.879705e+01;-2.105317e+01;-2.018160e-01
2.361750e+01;1.422570e+01;-3.781699e+01;-3.257800e+01;2.067928e+01;1.569769e+01;-3.958798e+01;-3.263831e+01;-2.254862e+01;5.164283e-01
2.631150e+01;1.456652e+01;-4.061673e+01;-3.928257e+01;1.679890e+01;1.391915e+01;-2.896536e+01;-3.546409e+01;-2.444570e+01;1.316836e+00
2.882577e+01;1.508892e+01;-4.400775e+01;-4.513381e+01;1.046893e+01;1.141723e+01;-1.544680e+01;-3.733207e+01;-2.636109e+01;2.389352e+00
3.070029e+01;1.564876e+01;-4.643925e+01;-5.154262e+01;2.842774e+00;9.016364e+00;1.057536e+00;-3.599076e+01;-2.777059e+01;3.454795e+00
3.163001e+01;1.618532e+01;-4.847601e+01;-5.852924e+01;-3.821767e+00;6.200055e+00;1.516099e+01;-3.312891e+01;-2.896861e+01;4.513204e+00
3.230881e+01;1.670291e+01;-5.016969e+01;-6.611389e+01;-9.543576e+00;3.561236e+00;2.710566e+01;-2.949374e+01;-3.010159e+01;5.564617e+00
3.272091e+01;1.754472e+01;-5.157195e+01;-7.431682e+01;-1.434154e+01;1.058673e+00;3.519298e+01;-2.534529e+01;-3.121295e+01;6.634342e+00
3.285052e+01;1.874271e+01;-5.273445e+01;-7.968315e+01;-1.792942e+01;-1.345722e+00;5.150718e+01;-2.310052e+01;-3.224395e+01;7.787000e+00
3.268187e+01;2.031030e+01;-5.370883e+01;-7.942900e+01;-2.059192e+01;-3.805665e+00;6.771588e+01;-1.551530e+01;-3.381906e+01;8.922985e+00
3.031603e+01;2.528709e+01;-5.463946e+01;-7.804070e+01;-2.317181e+01;-6.550369e+00;7.940968e+01;-6.942880e+00;-3.502158e+01;1.004240e+01
2.647266e+01;3.184155e+01;-5.555525e+01;-7.538977e+01;-2.610830e+01;-9.588030e+00;8.610704e+01;4.305438e-01;-3.564265e+01;1.114533e+01
2.343110e+01;3.963039e+01;-5.634286e+01;-7.134775e+01;-2.890835e+01;-1.293951e+01;8.732644e+01;6.639533e+00;-3.398502e+01;1.224995e+01
2.122539e+01;4.871740e+01;-5.700966e+01;-6.578617e+01;-3.087302e+01;-1.647556e+01;8.258632e+01;1.171865e+01;-2.913047e+01;1.340816e+01
1.956860e+01;5.916642e+01;-5.756298e+01;-6.108128e+01;-3.198314e+01;-1.941927e+01;7.644384e+01;1.973089e+01;-2.276999e+01;1.456566e+01
1.809224e+01;7.381816e+01;-5.801018e+01;-5.704428e+01;-3.324067e+01;-2.144192e+01;6.385979e+01;2.704734e+01;-1.482793e+01;1.570348e+01
1.904375e+01;9.214006e+01;-5.835858e+01;-5.208257e+01;-3.464316e+01;-2.280384e+01;2.853758e+01;3.156652e+01;-8.577605e+00;1.682171e+01
2.225308e+01;1.024216e+02;-5.842468e+01;-4.613731e+01;-3.618814e+01;-2.403707e+01;-8.194812e+00;3.335092e+01;-1.940822e+00;1.790930e+01
2.654429e+01;1.097509e+02;-5.856135e+01;-3.880693e+01;-3.786821e+01;-2.514442e+01;-4.231981e+01;3.246306e+01;4.832903e+00;1.891782e+01
3.195578e+01;1.155656e+02;-5.809405e+01;-2.976188e+01;-3.965277e+01;-2.612867e+01;-7.360450e+01;2.344919e+01;1.152667e+01;1.990251e+01
3.852593e+01;1.155373e+02;-5.707245e+01;-2.536410e+01;-4.153739e+01;-2.699262e+01;-1.018160e+02;1.291763e+01;1.792360e+01;2.086364e+01
4.629316e+01;9.847045e+01;-5.555620e+01;-2.216116e+01;-4.352053e+01;-2.747360e+01;-1.267214e+02;7.955314e+00;2.728438e+01;2.180147e+01
5.423944e+01;8.306703e+01;-5.360497e+01;-1.885699e+01;-4.560068e+01;-2.626018e+01;-1.480878e+02;3.454781e+00;3.625671e+01;2.229511e+01
6.247085e+01;6.946304e+01;-5.127840e+01;-1.539609e+01;-4.757126e+01;-2.463351e+01;-1.593079e+02;-5.904081e-01;4.365975e+01;2.026693e+01
7.128984e+01;5.779447e+01;-4.892006e+01;-1.190243e+01;-4.903129e+01;-2.323865e+01;-1.694587e+02;-4.158162e+00;4.579117e+01;1.831233e+01
7.085069e+01;4.819735e+01;-4.543237e+01;-8.452096e+00;-5.023284e+01;-2.210658e+01;-1.744387e+02;-7.019832e+00;3.682960e+01;1.643133e+01
6.937957e+01;4.232418e+01;-4.128083e+01;-7.593494e+00;-5.131045e+01;-2.078874e+01;-1.735942e+02;-9.157592e+00;2.529399e+01;1.462395e+01
6.721473e+01;3.767797e+01;-3.774890e+01;-6.831911e+00;-5.234729e+01;-1.934329e+01;-1.681300e+02;-1.059879e+01;1.674704e+01;1.194130e+01
4.758180e+01;3.406945e+01;-3.489469e+01;-6.089045e+00;-5.310178e+01;-1.783638e+01;-1.592508e+02;-1.137076e+01;7.696657e+00;2.464814e+00
2.700215e+01;3.110256e+01;-3.277628e+01;-5.350217e+00;-5.294810e+01;-1.625196e+01;-1.481614e+02;-8.299313e+00;-3.464873e+00;-6.678156e+00
8.418821e+00;2.868482e+01;-3.145177e+01;-4.633619e+00;-5.268378e+01;-1.462273e+01;-1.360664e+02;-2.592170e+00;-1.698828e+01;-1.548978e+01
-8.212378e+00;2.753135e+01;-3.059045e+01;-4.030609e+00;-5.231023e+01;-1.295756e+01;-1.270567e+02;2.990900e+00;-2.898262e+01;-2.397222e+01
-2.280772e+01;2.739478e+01;-2.928323e+01;-3.886430e+00;-5.182885e+01;-1.124614e+01;-1.167261e+02;8.411594e+00;-4.152789e+01;-3.232245e+01
-3.528349e+01;2.757301e+01;-2.833799e+01;-3.742656e+00;-5.119387e+01;-9.530359e+00;-1.068168e+02;1.331354e+01;-5.550199e+01;-4.214964e+01
-4.812876e+01;2.806244e+01;-2.783564e+01;-3.600869e+00;-5.019281e+01;-8.002695e+00;-9.774613e+01;1.648050e+01;-6.872796e+01;-5.162592e+01
-5.899005e+01;2.885945e+01;-2.779009e+01;-3.462655e+00;-4.906740e+01;-7.042887e+00;-8.949475e+01;1.908042e+01;-8.126435e+01;-6.075528e+01
-6.743842e+01;3.015278e+01;-2.831938e+01;-3.329595e+00;-4.781813e+01;-5.950384e+00;-8.204349e+01;2.136561e+01;-9.316970e+01;-6.954166e+01
-7.450377e+01;3.243355e+01;-2.917569e+01;-3.217027e+00;-4.644547e+01;-4.740427e+00;-7.537313e+01;2.329677e+01;-1.045026e+02;-7.660363e+01
-8.021712e+01;3.472881e+01;-2.998113e+01;-3.133309e+00;-4.491998e+01;-3.428262e+00;-6.946444e+01;2.488577e+01;-1.075935e+02;-6.648722e+01
-8.319329e+01;3.635107e+01;-3.009197e+01;-3.051819e+00;-4.299183e+01;-2.022164e+00;-6.488541e+01;2.406109e+01;-1.079479e+02;-5.676677e+01
-7.543835e+01;3.724097e+01;-3.123761e+01;-2.971795e+00;-4.144410e+01;-2.870316e-01;-6.026807e+01;2.101666e+01;-1.020056e+02;-4.743861e+01
-6.885587e+01;3.788498e+01;-3.249736e+01;-2.891628e+00;-3.994244e+01;1.393632e+00;-5.609718e+01;1.825286e+01;-9.357359e+01;-3.849907e+01
-6.339556e+01;3.743190e+01;-3.366908e+01;-2.811099e+00;-3.847427e+01;3.310590e+00;-5.241067e+01;1.575670e+01;-8.660107e+01;-2.999171e+01
-6.652299e+00;-7.883973e+00;-5.901565e+00;-7.113284e+00;-2.166720e+00;-9.831013e+00;-7.691897e+00;-2.451534e+00;-6.581273e+01;-3.308079e+01
-4.595635e+00;-6.064151e+00;-4.705837e+00;-7.159499e+00;-2.155295e+00;-1.099701e+01;-8.226871e+00;-2.444802e+00;-5.635189e+01;-2.873141e+01
-2.573983e+00;-3.910851e+00;-3.586843e+00;-7.205424e+00;-2.143491e+00;-1.178763e+01;-8.778671e+00;-2.435912e+00;-4.727883e+01;-2.440954e+01
-1.029639e+00;9.866291e-01;-2.524699e+00;-7.251311e+00;-2.131241e+00;-1.250187e+01;-9.341129e+00;-2.424723e+00;-3.872801e+01;-2.011508e+01
4.072071e-01;6.134446e+00;-1.499519e+00;-7.296809e+00;-2.117785e+00;-1.312008e+01;-9.908081e+00;-2.411584e+00;-2.722536e+01;-1.702914e+01
1.912618e+00;1.155929e+01;1.274591e+00;-7.340745e+00;-2.099951e+00;-1.362263e+01;-1.047336e+01;-2.401989e+00;-1.747258e+01;-1.559265e+01
3.719928e+00;1.728787e+01;6.064192e+00;-7.384647e+00;-2.081220e+00;-1.409947e+01;-1.103080e+01;-2.393597e+00;-1.066359e+01;-1.415189e+01
5.770510e+00;2.334688e+01;1.012065e+01;-7.427343e+00;-2.065897e+00;-1.562882e+01;-1.157423e+01;-2.384007e+00;-6.212703e+00;-1.270691e+01
7.864442e+00;3.769726e+01;1.274405e+01;-7.469764e+00;-2.080296e+00;-1.597441e+01;-1.215895e+01;-2.373282e+00;-2.393922e+00;-1.125774e+01
